LIBGEO,prop_tertiaire
Buxières-lès-Villiers,0.928571428571429
Buxières-sous-les-Côtes,0.619958571643689
Buxières-sous-Montaigut,0.470588235294118
Buxières-sur-Arce,0.583333333333333
Buxy,0.761176810723264
Buysscheure,0.631418408363193
Buzan,1
Buzançais,0.738365754794078
Buzancy,0.467817067467337
Buzancy,0.714285714285714
Buzeins,0
Buzet-sur-Baïse,0.742854795523595
Buzet-sur-Tarn,0.762073637352742
Buziet,0.490841047143352
Buzignargues,0.896477884144812
Buzon,0.666666666666666
Buzy,0.666424257291523
Buzy-Darmont,0.638090831518318
By,0.571428571428571
Byans,0
Byans-sur-Doubs,0.692121109507152
Cabanac,0.787297775571562
Cabanac-Cazaux,0.916666666666667
Cabanac-et-Villagrains,0.754228854796661
Cabanac-Séguenville,0.866666666666666
Cabanès,0.747022634948658
Cabanès,0.816712013983309
Cabannes,0.782271346643025
Cabara,0.804096018177892
Cabariot,0.719562611344996
Cabas-Loumassès,0.6
Cabasse,0.786997433944447
Cabestany,0.861598440545809
Cabidos,0.8
Cabourg,0.763897349358971
Cabrerets,0.674135755923684
Cabrerolles,0.600414295588957
Cabrespine,0.8
Cabrières,0.620689655172414
Cabrières,0.826699672459443
Cabrières-d'Aigues,0.772727272727273
Cabrières-d'Avignon,0.774654221190166
Cabriès,0.804936580362955
Cabris,0.777742148350144
Cachan,0.912716577854662
Cachen,0.818181818181818
Cachy,0.88
Cadalen,0.736842105263158
Cadarcet,0.714558989861129
Cadarsac,0.8
Cadaujac,0.816173727508479
Cadéac,0.91414705465635
Cadeilhan,0.75
Cadeilhan-Trachère,1
Cadeillan,0.833333333333333
Cademène,0.666666666666667
Caden,0.515151043392196
Cadenet,0.787187695244247
Caderousse,0.764408752894414
Cadillac,0.740543824713466
Cadillac-en-Fronsadais,0.757158426732355
Cadillon,0.714285714285714
Cadix,0.532224196583746
Cadolive,0.835626283557006
Cadouin,0
Cadours,0.813972831551497
Cadrieu,0.428571428571429
Caen,0.883727183846493
Caëstre,0.723719580688939
Caffiers,0.514081515641105
Cagnac-les-Mines,0.806200344939041
Cagnano,0.789516534535336
Cagnano,0
Cagnes-sur-Mer,0.855371906123868
Cagnicourt,0.768498181004867
Cagnoncles,0.599470265233197
Cagnotte,0.803921568627451
Cagny,0.695764880688664
Cagny,0.915384481542577
Cahagnes,0.656628533451963
Cahagnolles,0.823529411764706
Cahaignes,0
Cahan,0.5
Caharet,0
Cahon,0.428571428571429
Cahors,0.857450797008108
Cahus,0.375
Cahuzac,0.555555555555556
Cahuzac,0.61252574836019
Cahuzac,0
Cahuzac-sur-Adour,0.694044666334562
Cahuzac-sur-Vère,0.676448771140741
Caignac,0.787612978582634
Cailhau,0.916666666666667
Cailhavel,0.5
Cailla,1
Caillac,0.675444453229351
Caillavet,0.666666666666667
Caille,0.911452207848205
Cailleville,0.564816838904325
Caillouël-Crépigny,0.559917762910972
Caillouet-Orgeville,0.683382087769085
Cailloux-sur-Fontaines,0.746322594554664
Cailly,0.76271186440678
Cailly-sur-Eure,0.769230769230769
Cairanne,0.684931506849315
Cairon,0.844099946462448
Caisnes,0.651326679172768
Caissargues,0.818210630553304
Caix,0.6972133780172
Caixas,1
Caixon,0.619047619047619
Cajarc,0.679245283018868
Calacuccia,0.709090909090909
Calacuccia,0
Calais,0.826610129225772
Calamane,0.667242456752996
Calan,0.768133332305402
Calanhel,0.230382666546239
Calavanté,0.791666666666667
Calcatoggio,0.789972526397715
Calcatoggio,0
Calce,0.78576912493184
Caldegas,0
Calenzana,0.748641304347826
Calenzana,0
Calès,0.424427085162269
Calès,0.444444444444444
Calignac,0.731396889374686
Caligny,0.507691522971594
Callac,0.718922928865286
Callas,0.792078562266115
Callen,0.5
Callengeville,0.486314880685384
Calleville,0.746929862560442
Calleville-les-Deux-Églises,0.826897291294016
Callian,0
Callian,0.8318020534611
Calmeilles,0.666666666666667
Calmels-et-le-Viala,0.545454545454545
Calmont,0.735757954128373
Calmont,0.796153932198078
Calmoutier,0.713217638878933
Caloire,0.820971979712362
Calonges,0.536585365853659
Calonne-Ricouart,0.704921595458441
Calonne-sur-la-Lys,0.599618135657193
Calorguen,0.672946899366858
Caluire-et-Cuire,0.846016413295357
Calvi,0.889143741844774
Calvi,0
Calviac,0
Calviac-en-Périgord,0.666658006300472
Calvignac,0.83353058432412
Calvisson,0.811138733149737
Calzan,0.5
Camalès,0.818181818181818
Camarade,0.714285714285714
Camarès,0.697270245965881
Camaret-sur-Aigues,0.695141059468938
Camaret-sur-Mer,0.814560562955113
Camarsac,0.819959808105853
Cambayrac,0.8
Cambernard,0.643898332716585
Cambernon,0.758856594831406
Cambes,0.545454545454545
Cambes,0.555394024611389
Cambes,0.806898082736677
Cambes-en-Plaine,0.828643215981187
Cambia,0.529411764705882
Cambia,0
Cambiac,0.8125
Cambieure,0.833748082200174
Camblain-Châtelain,0.71097537635169
Camblain-l'Abbé,0.813953488372093
Camblanes-et-Meynac,0.807425052450917
Cambligneul,0.692381614435953
Cambo,0
Cambo-les-Bains,0.751530567358548
Cambon,0.757461682969319
Cambon-et-Salvergues,0
Cambon-lès-Lavaur,0.827586206896552
Camboulazet,0.681175245270765
Camboulit,0.572092712404104
Cambounès,0.630041162705997
Cambounet-sur-le-Sor,0.777777777777778
Cambrai,0.80282898028686
Cambremer,0.666666666666667
Cambrin,0.735632183908046
Cambron,0.742878945483013
Cambronne-lès-Clermont,0.868136287924775
Cambronne-lès-Ribécourt,0.697236818088883
Camburat,0.720224058489021
Came,0.615170096218962
Camélas,0.653846153846154
Camelin,0.791529708054553
Camembert,0.454545454545455
Cametours,0.568174724958718
Camiac-et-Saint-Denis,0.749008350508624
Camiers,0.818607313043816
Camiran,0.594231116370126
Camjac,0.625349400200911
Camlez,0.706968970307812
Camoël,0.593776612682882
Camon,0.5
Camon,0.800383578765783
Camopi,1
Camors,0.644623139361309
Camou Mixe Suhast,0
Camou-Cihigue,0.142857142857143
Camous,0
Campagnac,0.375895332903221
Campagnac,0.636363636363637
Campagnac-lès-Quercy,0.500056159671808
Campagna-de-Sault,0
Campagnan,0.759820247684938
Campagne,0.642857142857143
Campagne,0.665581288190767
Campagne,0.666666666666667
Campagne,0.78588955854375
Campagne-d'Armagnac,0.611111111111111
Campagne-lès-Boulonnais,0.514975127885377
Campagne-lès-Guines,0.783206423935876
Campagne-lès-Hesdin,0.653636211171101
Campagne-lès-Wardrecques,0.666666666666667
Campagne-sur-Arize,0.784997608673918
Campagne-sur-Aude,0.628797534057379
Campagnolles,0.529411764705882
Campan,0.822487178662825
Campana,1
Campana,0
Campandré-Valcongrain,0
Camparan,0.666666666666667
Campbon,0.676048889192877
Campeaux,0.710931978176947
Campeaux,0
Campel,0
Campénéac,0.594980889657965
Campes,0
Campestre-et-Luc,0.428571428571429
Campet-et-Lamolère,0.793269537602721
Camphin-en-Carembault,0.819625496718095
Camphin-en-Pévèle,0.856820550155865
Campi,1
Campi,0
Campigneulles-les-Grandes,0.909090909090909
Campigneulles-les-Petites,0.847366181405609
Campigny,0.631578947368421
Campigny,0.846153846153846
Campile,0.857142857142857
Campile,0
Campistrous,0.666437117337261
Campitello,0.9375
Campitello,0
Camplong,0.444444444444444
Camplong-d'Aude,0.758620689655172
Campneuseville,0.42535594472168
Campo,0.685714285714286
Campo,0
Campôme,0.777777777777778
Campouriez,0.649573206142023
Campoussy,1
Campremy,0.461387210540316
Camprond,0.639479086218449
Campsas,0.824835302655825
Campsegret,0.777519964892287
Camps-en-Amiénois,0.636363636363636
Camps-la-Source,0.873684210526316
Camps-Saint-Mathurin-Léobazel,0.470588235294118
Camps-sur-l'Agly,0
Camps-sur-l'Isle,0.793395882296714
Campuac,0.582312407439889
Campugnan,0.6
Campuzan,0.571428571428571
Camurac,0
Canale-di-Verde,0.556645954119824
Canale-Di-Verde,0
Canals,0.722366252131828
Canaples,0.741295115241414
Canappeville,0.631255476290443
Canapville,0.230769230769231
Canapville,0.875
Canari,0.749935933542526
Canari,0
Canaules-et-Argentières,0.666285770101377
Canavaggia,0.793103448275862
Canavaggia,0
Canaveilles,0
Cancale,0.772920457048117
Canchy,0.615384615384615
Canchy,0.75
Cancon,0.750477173088685
Candas,0.692044090111433
Candé,0.655261556524326
Candes-Saint-Martin,0.75
Candé-sur-Beuvron,0.692921637500908
Candillargues,0.792726772005992
Candor,0.80952380952381
Candresse,0.728495622948585
Canehan,0.520997276440333
Canéjan,0.84993784520104
Canens,1
Canenx-et-Réaut,0.571428571428571
Canet,0.740674342220275
Canet,0.792254702912798
Canet-de-Salars,0.56
Canet-en-Roussillon,0.874423184139456
Canettemont,0.749999999999999
Cangey,0.653850009982139
Caniac-du-Causse,0.78406532860592
Canihuel,0.409757678847641
Canilhac,0
Canisy,0.765765765765766
Canlers,0.625
Canly,0.706737166772197
Cannectancourt,0.653577726933845
Cannelle,0.681818181818182
Cannelle,0
Cannes,0.876549573892779
Cannes-Écluse,0.821926944206271
Cannes-et-Clairan,0.769421089090605
Cannessières,0
Cannet,0
Canny-sur-Matz,0.806451612903226
Canny-sur-Thérain,0.523809523809524
Canohès,0.86639360055214
Canon,0
Canouville,0.669597722403746
Cans et Cévennes,0.908728227675989
Cantaing-sur-Escaut,0.690672465610364
Cantaous,0.684852748171841
Cantaron,0.849863045946263
Canté,0.8
Canteleu,0.823106459275404
Canteleux,0
Canteloup,0.85
Canteloup,1
Cantenac,0
Cantenay-Épinard,0.822373488554948
Cantiers,0
Cantigny,0.6
Cantillac,0
Cantin,0.885774013246497
Cantoin,0.268298317063375
Cantois,0
Canville-la-Rocque,0.375
Canville-les-Deux-Églises,0.496470645779758
Cany-Barville,0.597952896139371
Caorches-Saint-Nicolas,0.656295941837021
Caouënnec-Lanvézéac,0.770581866336372
Caours,0.881656349736952
Capbis,0
Capbreton,0.841463414634146
Cap-d'Ail,0.906311912133215
Capdenac,0.713980102436885
Capdenac-Gare,0.602149707310402
Capdrot,0.612903225806452
Capelle,0.888888888888889
Capelle,0
Capelle-Fermont,1
Capelle-les-Grands,0.730886974511273
Capelle-lès-Hesdin,0.764368099587277
Capendu,0.746268656716418
Capens,0.705772216668694
Capestang,0.743591524069017
Capesterre-Belle-Eau,0.751449282145258
Capesterre-de-Marie-Galante,0.793349011942145
Capian,0.594396058696798
Capinghem,0.894828581399284
Caplong,0.567374667722738
Capoulet-et-Junac,0.888888888888889
Cappel,0.564102564102564
Cappelle-Brouck,0.637547770184984
Cappelle-en-Pévèle,0.779623424114804
Cappelle-la-Grande,0.729137675059473
Cappy,0.692596616886382
Captieux,0.6608381638247
Capvern,0.822466313080368
Caragoudes,0.823529411764706
Caraman,0.797831919707491
Caramany,1
Carantec,0.836015577893043
Carantilly,0.640634914928839
Carayac,0.428571428571429
Carbay,0.405359827238412
Carbes,0.772727272727273
Carbini,0.818181818181818
Carbini,0
Carbon-Blanc,0.832108378906761
Carbonne,0.769824527629675
Carbuccia,0.733333333333333
Carbuccia,0
Carcagny,0.684210526315789
Carcanières,1
Carcans,0.82312925170068
Carcarès-Sainte-Croix,0.669439766761243
Carcassonne,0.869403205402004
Carcen-Ponson,0.65892486493899
Carcès,0.721333268792952
Carcheto-Brustico,0.941176470588235
Carcheto-Brustico,0
Cardaillac,0.722222222222222
Cardan,0.636363636363636
Cardeilhac,0.562247801718859
Cardesse,0.763789965627917
Cardet,0.750831116439614
Cardonnette,0.843010990658318
Cardonville,0.75
Cardo-Torgia,0.833333333333333
Cardo-Torgia,0
Cardroc,0.821785457999175
Carelles,0.499991571411603
Carency,0.780221093770274
Carennac,0.375212261436617
Carentan-les-Marais,0.659439666534736
Carentoir,0.589541810748087
Cargese,0
Cargèse,0.809488406648928
Cargiaca,0.75
Cargiaca,0
Carhaix-Plouguer,0.787624564524677
Carignan,0.635310893103608
Carignan-de-Bordeaux,0.79369816066555
Carisey,0.681818181818182
Carla-Bayle,0.567762807486577
Carla-de-Roquefort,0.8
Carlat,0.640795855085556
Carlencas-et-Levas,0.5
Carlepont,0.749730455349969
Carling,0.617942888523472
Carlipa,0.59626205875193
Carlucet,0.637063625751763
Carlus,0.689447427970921
Carlux,0.724553731653087
Carly,0.730769230769231
Carmaux,0.797663345489739
Carnac,0.844859828260029
Carnac-Rouffiac,0.499991221823129
Carnas,0.821906528991942
Carneille,0
Carnet,0
Carnetin,0.832549220651118
Carneville,0.748636881744558
Carnières,0.629366917670492
Carnin,0.723858401970535
Carniol,0
Carnoët,0.516035092642721
Carnoules,0.797053958897095
Carnoux-en-Provence,0.804562169381317
Carnoy,0
Carnoy-Mametz,0.479165142881319
Caro,0.6
Caro,0.604375261621299
Carolles,0.884615384615385
Caromb,0.776522507045991
Carpentras,0.725402795340564
Carpineto,0.2
Carpineto,0
Carpiquet,0.817734416904837
Carquebut,0
Carquefou,0.814300718298193
Carqueiranne,0.883165654640322
Carrépuis,0.781142575509896
Carrère,0.555555555555556
Carresse-Cassaber,0.702702702702703
Carrières-sous-Poissy,0.849141510734967
Carrières-sur-Seine,0.85726737016692
Carros,0.77140828652821
Carrouges,0.791666666666667
Carry-le-Rouet,0.757093894475696
Cars,0.714291651162763
Carsac-Aillac,0.652964176904427
Carsac-de-Gurson,0.666666666666667
Carsan,0.600049250694769
Carsix,0
Carspach,0.659393219969398
Cartelègue,0.678918883574475
Carticasi,0.75
Carticasi,0
Cartignies,0.68064676325237
Cartigny,0.623239414680967
Cartigny-l'Épinay,0.5259863501343
Carves,0.833333333333333
Carville,0
Carville-la-Folletière,0.706411387237969
Carville-Pot-de-Fer,0.2
Carvin,0.805241054202138
Casabianca,0.739130434782609
Casabianca,0
Casaglione,0.72951211309908
Casaglione,0
Casalabriva,0.700093383011756
Casalabriva,0
Casalta,0.666666666666667
Casalta,0
Casamaccioli,0.708333333333333
Casamaccioli,0
Casanova,0.720642824958429
Casanova,0
Cascastel-des-Corbières,0.799406553409178
Casefabre,0.666666666666667
Caseneuve,0.738723766513116
Case-Pilote,0.87054899944342
Cases-de-Pène,0.673691401515267
Casevecchie,0.769230769230769
Casevecchie,0
Cassaber,0
Cassagnabère-Tournas,0.753099425522266
Cassagnas,0.5
Cassagne,0.697838153192015
Cassagnes,0.636363636363636
Cassagnes,0.870711019890956
Cassagnes-Bégonhès,0.56
Cassagnoles,0.333333333333333
Cassagnoles,0.770235131755102
Cassaigne,0.636363636363636
Cassaignes,1
Cassaniouze,0.667115078062698
Cassano,0
Cassel,0.694688658249633
Cassen,0.694007500178063
Casseneuil,0.763040456419972
Casseuil,0.666666666666667
Cassignas,0.6
Cassine,0
Cassis,0.866120218579235
Casson,0.838662735722967
Cassuéjouls,0.625
Cast,0.645234502432988
Castagnac,0.665242402839915
Castagnède,0.583333333333333
Castagnède,0.75
Castagniers,0.760078568020564
Castaignos-Souslens,0.761904761904762
Castandet,0.704125690669104
Castanet,0.631940765850095
Castanet,0.727272727272727
Castanet,1
Castanet-le-Haut,0.749999999999999
Castanet-Tolosan,0.858789890301111
Castans,0.666666666666667
Casteide-Cami,0.681818181818182
Casteide-Candau,0.683893335842453
Casteide-Doat,0.285714285714286
Casteil,1
Castelbajac,1
Castelbiague,0.636414648084975
Castelculier,0.835969441702722
Castelferrus,0.826144454808999
Castelfranc,0.636212683715734
Castelgaillard,0
Castelginest,0.812176786351345
Casteljaloux,0.736873126901254
Casteljau,0
Castella,0.869581625626936
Castellane,0.81913094301419
Castellar,0.856368734957575
Castellare-di-Casinca,0.767261347097173
Castellare-Di-Casinca,0
Castellare-di-Mercurio,0.625
Castellare-Di-Mercurio,0
Castellet-en-Luberon,0.833333333333333
Castellet-lès-Sausses,0.833333333333333
Castello-di-Rostino,0.751937984496124
Castello-Di-Rostino,0
Castelmary,0.5
Castelmaurou,0.831444257867463
Castelmayran,0.751164969127896
Castelmoron-d'Albret,0
Castelmoron-sur-Lot,0.704613540593488
Castelnau d'Auzan Labarrère,0.488372093023256
Castelnau Montratier-Sainte Alauzie,0.711383787874637
Castelnau-Barbarens,0.721067140988918
Castelnau-Chalosse,0.6298774772448
Castelnau-d'Anglès,0.5
Castelnau-d'Arbieu,0.714285714285714
Castelnaudary,0.857019751496506
Castelnau-d'Aude,0.684990757227758
Castelnaud-de-Gratecambe,0.564568619949724
Castelnau-de-Guers,0.668014649699367
Castelnau-de-Lévis,0.899233259438295
Castelnau-de-Mandailles,0.5
Castelnau-de-Médoc,0.764705882352941
Castelnau-de-Montmiral,0.760985496268487
Castelnau-d'Estrétefonds,0.806159420289855
Castelnaud-la-Chapelle,0.761789946653351
Castelnau-Durban,0.684210553762
Castelnau-le-Lez,0.895382814674354
Castelnau-Magnoac,0.780787878418139
Castelnau-Pégayrols,0.544944001945387
Castelnau-Picampeau,0.6875
Castelnau-Rivière-Basse,0.757641206014575
Castelnau-sur-Gupie,0.608567655291931
Castelnau-sur-l'Auvignon,0.5
Castelnau-Tursan,0.666666666666666
Castelnau-Valence,0.646078228976239
Castelnavet,0.5
Castelner,0.375
Castelnou,0.800853917971897
Castelreng,0.916666666666667
Castels et Bézenac,0.71088992569974
Castelsagrat,0.613498506829538
Castelsarrasin,0.783608162761932
Castel-Sarrazin,0.67738392217276
Castelvieilh,0.553491383835114
Castelviel,0.461538461538461
Castéra-Bouzet,0.142857142857143
Castéra-Lanusse,1
Castéra-Lectourois,0.707654268341749
Castéra-Lou,0.736842105263158
Castéra-Loubix,0.5
Castéras,0.5
Castéra-Verduzan,0.755555555555556
Castéra-Vignoles,0.75
Casterets,0
Castéron,1
Castet,0.9
Castet-Arrouy,0.857142857142857
Castetbon,0.2
Castétis,0.681972310319512
Castetnau-Camblong,0.528961179055692
Castetner,0.375
Castetpugon,0.461538461538462
Castets,0.683784915026829
Castets et Castillon,0.824097440194019
Castex,0.666666666666666
Castex,0.666666666666667
Castex-d'Armagnac,0.833333333333333
Casties-Labrande,0.625000000000001
Castifao,0.648648648648649
Castifao,0
Castiglione,0.75
Castiglione,0
Castillon,0.692307692307692
Castillon,0.8
Castillon,0.838709677419355
Castillon  Canton d'Arthez-de-Béarn,0.750884518925769
Castillon  Canton de Lembeye,0.5
Castillon-Debats,0.721241193798345
Castillon-de-Castets,0
Castillon-de-Larboust,1
Castillon-de-Saint-Martory,0.814397820032134
Castillon-du-Gard,0.787037037037037
Castillon-en-Auge,0.333333333333333
Castillon-en-Couserans,0.947239231613309
Castillon-la-Bataille,0.566873387964868
Castillon-Massas,0.494196893619503
Castillonnès,0.760747623875869
Castillon-Savès,0.75
Castilly,0
Castin,0.833437478374293
Castine-en-Plaine,0.827067669172932
Castineta,1
Castineta,0
Castirla,0.742857142857144
Castirla,0
Castres,0.529411764705882
Castres,0.796959302045096
Castres-Gironde,0.820758622823394
Castries,0.839086550455474
Catenay,0.853650729345012
Catenoy,0.861538461538462
Cateri,0.662650602409639
Cateri,0
Cathervielle,0
Catheux,0.777777777777778
Catigny,0.555555555555555
Catillon-Fumechon,0.73769837264895
Catillon-sur-Sambre,0.684210526315789
Catllar,0.862780586633212
Catonvielle,0.75
Cattenières,0.658825503534337
Cattenom,0.776826608635002
Catteville,0.444444444444444
Catus,0.704545454545455
Catz,0
Caubeyres,0.75
Caubiac,0.537634114759807
Caubios-Loos,0.71484900543665
Caubon-Saint-Sauveur,0.461618796510808
